workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,-2,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,-2,0,40,Japan,Male_25–60,<=50K
Private,Bachelors,13,Separated,Adm-clerical,Not-in-family,Other,-7,1843,40,Puerto-Rico,Female_25–60,<=50K
State-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,8,0,57,China,Female_25–60,<=50K
Private,HS-grad,12,Never-married,Craft-repair,Own-child,White,-3,0,40,United-States,Female_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,1,1863,39,Taiwan,Male_25–60,<=50K
Private,10th,6,Married-civ-spouse,Machine-op-inspct,Wife,White,4,0,40,United-States,Female_25–60,>50K
State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,1,0,40,United-States,Male_25–60,>50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,4,0,58,United-States,Male_25–60,<=50K
Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Wife,White,10,0,40,Mexico,Male_25–60,<=50K
Private,Bachelors,12,Never-married,Other-service,Unmarried,White,2,0,36,United-States,Female_<25,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,0,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,3,0,40,United-States,Female_<25,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,102416,0,47,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,12,0,61,United-States,Male_25–60,>50K
State-gov,HS-grad,9,Never-married,Protective-serv,Own-child,Black,-8,0,40,United-States,Male_25–60,<=50K
Private,Doctorate,14,Married-civ-spouse,Prof-specialty,Husband,White,7,2115,58,United-States,Male_25–60,>50K
State-gov,Some-college,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,2,0,40,Cambodia,Male_25–60,<=50K
Private,11th,7,Never-married,Transport-moving,Own-child,White,1,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,7,0,39,United-States,Female_25–60,>50K
Private,12th,8,Never-married,Other-service,Own-child,White,5,0,23,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,0,0,21,United-States,Male_<25,<=50K
Private,HS-grad,9,Divorced,Priv-house-serv,Unmarried,White,6,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Divorced,Sales,Unmarried,White,-1,0,107,United-States,Female_25–60,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,9,0,79,United-States,Male_25–60,>50K
Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,14965,0,58,Greece,Female_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,99657,0,62,United-States,Female_25–60,>50K
Self-emp-inc,Doctorate,7,Married-civ-spouse,Craft-repair,Husband,White,5,0,40,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,-2,0,57,United-States,Male_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,9,0,40,United-States,Male_25–60,<=50K
State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,-2,0,58,United-States,Male_25–60,>50K
Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,3,0,39,United-States,Female_25–60,<=50K
Private,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,3,0,40,United-States,Male_25–60,<=50K
Private,5th-6th,4,Separated,Machine-op-inspct,Other-relative,Other,0,0,40,Guatemala,Female_25–60,<=50K
Local-gov,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Black,7,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-spouse-absent,Protective-serv,Not-in-family,White,-2,0,40,United-States,Male_<25,<=50K
Private,7th-8th,4,Never-married,Handlers-cleaners,Not-in-family,Black,1,0,36,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,8,0,40,United-States,Male_>60,>50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,3,0,40,Haiti,Male_25–60,<=50K
Federal-gov,Some-college,10,Married-spouse-absent,Exec-managerial,Not-in-family,White,8,0,47,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,3,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,2,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,6,0,62,United-States,Male_25–60,>50K
Private,11th,7,Married-civ-spouse,Prof-specialty,Husband,White,-5,0,56,United-States,Male_25–60,<=50K
Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-4,0,39,United-States,Male_>60,<=50K
Private,5th-6th,13,Never-married,Sales,Not-in-family,White,-1,0,40,Mexico,Female_<25,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,-2,0,24,United-States,Male_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,1,0,40,Guatemala,Male_25–60,<=50K
Private,11th,7,Married-civ-spouse,Transport-moving,Husband,White,7,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,0,0,58,Haiti,Male_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,White,6,0,39,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,5,0,40,Philippines,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,12,0,115,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,6,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,0,0,40,United-States,Female_25–60,<=50K
Private,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,40,China,Female_>60,<=50K
Private,Some-college,10,Separated,Tech-support,Not-in-family,Black,6,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,3,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Divorced,Sales,Not-in-family,White,5,0,40,United-States,Female_>60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,7664,0,40,United-States,Male_25–60,>50K
Private,1st-4th,2,Never-married,Farming-fishing,Other-relative,White,0,0,40,Mexico,Male_<25,<=50K
Private,1st-4th,3,Never-married,Priv-house-serv,Not-in-family,White,-2,0,40,Guatemala,Male_<25,<=50K
Private,Masters,14,Married-civ-spouse,Sales,Husband,White,7660,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-1,1,58,United-States,Male_25–60,<=50K
Private,7th-8th,4,Never-married,Sales,Own-child,White,3,0,40,Portugal,Female_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,9,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,0,0,48,Canada,Male_25–60,<=50K
Private,Assoc-acdm,12,Never-married,Sales,Not-in-family,Black,-1,0,39,United-States,Female_25–60,<=50K
State-gov,Doctorate,16,Married-civ-spouse,Other-service,Wife,Black,5,0,39,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Divorced,Other-service,Own-child,White,7,0,40,United-States,Female_25–60,>50K
State-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,3752,0,40,Trinadad&Tobago,Male_25–60,>50K
Private,Some-college,10,Divorced,Other-service,Not-in-family,White,-1,0,40,United-States,Female_>60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Wife,White,2,0,37,United-States,Female_<25,<=50K
Local-gov,Assoc-acdm,12,Never-married,Adm-clerical,Wife,White,2,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,3,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,8,0,40,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Never-married,Adm-clerical,Own-child,Black,2,0,40,United-States,Male_25–60,<=50K
Private,Assoc-acdm,5,Widowed,Craft-repair,Unmarried,Black,-5,0,40,United-States,Female_25–60,>50K
Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Sales,Wife,White,3,0,33,United-States,Female_>60,<=50K
Local-gov,Assoc-voc,7,Widowed,Adm-clerical,Unmarried,White,-3,0,37,United-States,Female_>60,<=50K
Private,HS-grad,9,Married-spouse-absent,Priv-house-serv,Not-in-family,White,9,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,3796,0,58,United-States,Female_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Unmarried,White,9,0,40,United-States,Male_25–60,>50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,62,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,-4,0,36,Japan,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Transport-moving,Unmarried,White,4,0,48,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,5,0,58,Mexico,Male_25–60,<=50K
Private,10th,7,Never-married,Sales,Own-child,Amer-Indian-Eskimo,3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,10,Separated,Machine-op-inspct,Own-child,Black,6,0,40,United-States,Female_25–60,<=50K
Private,10th,9,Never-married,Sales,Own-child,White,0,0,23,United-States,Male_<25,<=50K
Private,Preschool,1,Divorced,Craft-repair,Not-in-family,White,7,0,40,Vietnam,Male_25–60,<=50K
Private,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,-4,1,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,-5,0,40,United-States,Male_25–60,<=50K
Private,10th,3,Married-civ-spouse,Craft-repair,Husband,White,-1,0,40,El-Salvador,Male_25–60,<=50K
Self-emp-inc,HS-grad,9,Never-married,Sales,Own-child,White,10,0,36,United-States,Male_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,-1,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,0,0,24,United-States,Female_25–60,<=50K
Self-emp-not-inc,Assoc-acdm,12,Married-AF-spouse,Exec-managerial,Husband,White,7698,0,115,United-States,Male_25–60,>50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,6,0,48,United-States,Female_25–60,>50K
Private,9th,5,Married-civ-spouse,Transport-moving,Husband,Other,0,0,38,United-States,Male_25–60,<=50K
Private,5th-6th,3,Married-civ-spouse,Transport-moving,Unmarried,White,12,0,62,United-States,Female_25–60,<=50K
Local-gov,Prof-school,10,Married-civ-spouse,Prof-specialty,Husband,White,3470,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,7,0,40,United-States,Male_<25,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,9,0,41,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Married-AF-spouse,Craft-repair,Husband,White,7655,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,-6,0,40,United-States,Male_<25,<=50K
Without-pay,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,2,0,40,United-States,Male_>60,<=50K
Private,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,White,-3,0,40,United-States,Female_<25,<=50K
Private,9th,5,Never-married,Machine-op-inspct,Own-child,White,7,0,40,Mexico,Male_<25,<=50K
Private,11th,7,Married-civ-spouse,Other-service,Wife,White,3982,0,22,Portugal,Female_<25,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,57,United-States,Male_25–60,>50K
Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,3639,0,57,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,4,1877,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Divorced,Tech-support,Unmarried,White,-4,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,-6,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,3649,0,62,United-States,Male_25–60,>50K
Private,10th,4,Married-civ-spouse,Machine-op-inspct,Husband,Other,-4,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,2,0,21,United-States,Female_25–60,<=50K
Self-emp-inc,HS-grad,13,Never-married,Exec-managerial,Own-child,White,-2,0,40,United-States,Male_>60,<=50K
Private,Some-college,10,Separated,Exec-managerial,Not-in-family,White,3162,0,40,United-States,Female_>60,<=50K
Private,Some-college,10,Widowed,Adm-clerical,Own-child,White,-1,0,38,United-States,Male_<25,<=50K
Private,1st-4th,3,Married-civ-spouse,Farming-fishing,Husband,White,3,0,40,Mexico,Male_25–60,<=50K
Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,10,0,40,France,Male_25–60,>50K
Private,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,7,0,40,Canada,Male_25–60,>50K
Private,HS-grad,9,Separated,Sales,Unmarried,White,6,0,40,United-States,Female_25–60,<=50K
State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,2,0,22,United-States,Male_>60,<=50K
Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,-1,0,37,United-States,Female_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,-4,1,59,United-States,Female_25–60,>50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,-4,0,40,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,0,0,56,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,-4,0,22,Vietnam,Female_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,9,2064,62,United-States,Female_25–60,>50K
Private,Bachelors,13,Divorced,Tech-support,Not-in-family,White,7,0,22,United-States,Male_>60,<=50K
State-gov,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,-2,0,39,United-States,Male_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,4,0,48,Germany,Male_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,White,2,0,22,United-States,Female_<25,<=50K
Private,Some-college,10,Widowed,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,9,0,40,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,White,-1,0,22,United-States,Female_<25,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,-7,0,61,United-States,Male_25–60,<=50K
Private,12th,8,Never-married,Machine-op-inspct,Own-child,White,-1,0,24,United-States,Female_<25,<=50K
State-gov,HS-grad,9,Never-married,Transport-moving,Own-child,White,8,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,-2,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,9,Married-civ-spouse,Craft-repair,Husband,White,4,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Divorced,Other-service,Own-child,White,1,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,4,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,4,0,40,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,5,0,40,United-States,Female_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Other,2,0,40,Puerto-Rico,Female_25–60,>50K
Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-1,0,61,Ireland,Male_25–60,<=50K
Private,12th,8,Widowed,Machine-op-inspct,Unmarried,White,-3,0,57,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,4,0,47,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Other-service,Own-child,Asian-Pac-Islander,-7,0,40,Philippines,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,6,0,24,United-States,Male_>60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,9,0,25,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,7,2083,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,-3,0,40,United-States,Male_<25,<=50K
Private,10th,5,Widowed,Exec-managerial,Not-in-family,White,-5,0,22,United-States,Female_>60,<=50K
Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,-2,0,40,Japan,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,-6,0,40,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,3930,0,40,United-States,Male_25–60,>50K
Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,10,0,40,Puerto-Rico,Female_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,3735,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-spouse-absent,Sales,Own-child,White,13,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,3,0,62,United-States,Male_25–60,>50K
Self-emp-inc,Assoc-acdm,12,Never-married,Sales,Other-relative,White,11,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,5,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,1,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Tech-support,Unmarried,Black,2,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,-1,0,58,United-States,Male_25–60,<=50K
Private,Preschool,1,Never-married,Farming-fishing,Other-relative,Black,1,0,40,Haiti,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,-2,0,79,South,Male_25–60,<=50K
State-gov,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,-10,0,58,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,-5,0,39,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,8,0,39,United-States,Female_25–60,<=50K
