workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,15,0,57,United-States,Male_25–60,>50K
Federal-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,3512,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,6,0,40,China,Male_25–60,<=50K
Self-emp-inc,Some-college,14,Married-civ-spouse,Exec-managerial,Wife,White,2,1862,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,-5,0,25,Mexico,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,7,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,-4,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,0,0,22,United-States,Female_25–60,<=50K
Private,11th,7,Never-married,Other-service,Not-in-family,White,-4,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,10,Never-married,Adm-clerical,Own-child,White,-3,0,22,United-States,Male_<25,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,2,0,37,United-States,Female_<25,<=50K
Self-emp-inc,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,-5,0,58,United-States,Male_25–60,<=50K
Self-emp-not-inc,9th,5,Never-married,Craft-repair,Own-child,White,1,0,22,United-States,Male_<25,<=50K
Private,7th-8th,4,Never-married,Machine-op-inspct,Other-relative,White,-5,0,40,Mexico,Male_<25,<=50K
Private,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,-1,0,62,United-States,Male_25–60,>50K
Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,3,0,58,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,5,0,39,United-States,Female_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,8,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,100531,0,47,United-States,Male_25–60,>50K
Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,0,1,40,Mexico,Male_25–60,<=50K
Private,5th-6th,7,Married-civ-spouse,Other-service,Husband,White,2,1,20,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-1,0,40,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,3779,0,79,United-States,Male_25–60,<=50K
State-gov,10th,7,Married-civ-spouse,Craft-repair,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Not-in-family,Black,9,0,47,United-States,Female_25–60,<=50K
State-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,-3,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Never-married,Transport-moving,Own-child,Other,4,0,37,Peru,Male_<25,<=50K
Self-emp-not-inc,Some-college,10,Divorced,Transport-moving,Not-in-family,Black,3,0,40,United-States,Male_25–60,<=50K
Private,5th-6th,4,Married-civ-spouse,Machine-op-inspct,Wife,Other,1,0,40,Mexico,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,-4,0,40,United-States,Female_25–60,<=50K
Private,7th-8th,4,Never-married,Machine-op-inspct,Own-child,White,-2,0,40,United-States,Male_<25,<=50K
Self-emp-inc,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,12,0,40,United-States,Male_25–60,>50K
Private,12th,7,Divorced,Priv-house-serv,Other-relative,White,6,0,23,United-States,Female_>60,<=50K
Private,Assoc-acdm,12,Never-married,Transport-moving,Other-relative,White,1,0,48,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,-2,0,61,United-States,Female_25–60,>50K
Self-emp-not-inc,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,2,0,48,United-States,Female_25–60,>50K
Private,12th,7,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,1,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,5,0,40,United-States,Male_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,6,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,3,0,57,United-States,Female_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Unmarried,White,5,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,-3,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,Prof-school,4,Separated,Farming-fishing,Not-in-family,White,-1,0,55,United-States,Male_>60,<=50K
Private,10th,6,Married-civ-spouse,Machine-op-inspct,Wife,White,-5,1865,40,United-States,Female_25–60,<=50K
Private,Masters,12,Married-civ-spouse,Tech-support,Husband,White,5,0,57,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,4,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,3,0,79,United-States,Male_25–60,<=50K
Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,Other,1,0,40,Mexico,Male_25–60,<=50K
Private,Some-college,10,Widowed,Other-service,Not-in-family,White,7,0,39,United-States,Female_>60,<=50K
Private,11th,7,Divorced,Adm-clerical,Unmarried,White,-1,0,47,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Other-service,Other-relative,White,6,1873,40,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Never-married,Protective-serv,Not-in-family,White,-4,0,61,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,2,0,25,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,-7,1862,39,United-States,Female_25–60,>50K
Private,10th,7,Married-spouse-absent,Craft-repair,Not-in-family,White,11,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,-6,0,40,Outlying-US(Guam-USVI-etc),Male_25–60,<=50K
Private,5th-6th,3,Divorced,Craft-repair,Not-in-family,White,2,0,40,Mexico,Male_25–60,<=50K
Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,4,0,59,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,14,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,1,0,40,England,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Black,5,0,40,United-States,Female_25–60,>50K
Self-emp-not-inc,HS-grad,9,Never-married,Sales,Not-in-family,White,6,0,56,United-States,Male_25–60,>50K
Private,Assoc-acdm,12,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,3,0,40,El-Salvador,Male_25–60,<=50K
Federal-gov,Masters,14,Married-civ-spouse,Adm-clerical,Wife,White,10,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,5,0,48,United-States,Male_<25,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,1,0,37,United-States,Male_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,6,1859,25,South,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,4,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Separated,Machine-op-inspct,Own-child,White,10,0,40,Nicaragua,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,3,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,-4,0,40,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,4014,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Sales,Unmarried,White,4,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,-6,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,3,1,79,Trinadad&Tobago,Male_25–60,<=50K
State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,-5,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,10,0,81,Greece,Male_25–60,>50K
Private,Bachelors,13,Divorced,Protective-serv,Not-in-family,Other,5,0,40,Puerto-Rico,Female_25–60,<=50K
Private,1st-4th,2,Never-married,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,6,0,36,El-Salvador,Female_25–60,<=50K
Private,Preschool,1,Never-married,Farming-fishing,Not-in-family,White,-4,0,36,Mexico,Male_<25,<=50K
Private,12th,7,Married-civ-spouse,Sales,Husband,White,8,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,3711,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,3,0,57,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,4,0,39,United-States,Female_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,-2,0,62,United-States,Male_25–60,>50K
Self-emp-not-inc,Assoc-voc,14,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,4,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,0,0,40,China,Female_<25,<=50K
Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,15017,0,40,United-States,Male_25–60,>50K
Private,5th-6th,4,Divorced,Priv-house-serv,Other-relative,Black,-3,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,White,5,1,58,United-States,Male_25–60,>50K
Federal-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,5,0,58,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,3,1,57,Poland,Male_25–60,<=50K
Local-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,White,5,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,7th-8th,4,Widowed,Exec-managerial,Not-in-family,White,0,0,57,United-States,Male_>60,<=50K
Private,Some-college,10,Never-married,Sales,Not-in-family,White,4050,0,22,United-States,Female_25–60,>50K
Private,Bachelors,10,Never-married,Other-service,Own-child,White,-3,0,22,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,5,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Unmarried,White,2,0,36,United-States,Female_<25,<=50K
Private,12th,8,Never-married,Machine-op-inspct,Own-child,White,4,0,22,United-States,Female_<25,<=50K
State-gov,HS-grad,9,Never-married,Other-service,Not-in-family,Black,5,0,40,United-States,Female_25–60,<=50K
Without-pay,HS-grad,9,Never-married,Farming-fishing,Own-child,White,-4,0,35,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,2,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,6,0,38,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,3,0,40,United-States,Male_>60,<=50K
State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,-7,0,76,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,9,0,22,United-States,Female_<25,<=50K
Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,-2,0,80,United-States,Male_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,-6,0,58,Philippines,Male_25–60,<=50K
Federal-gov,Bachelors,13,Never-married,Armed-Forces,Not-in-family,White,6,1,40,United-States,Male_<25,<=50K
Private,Some-college,10,Divorced,Priv-house-serv,Unmarried,Black,6,0,58,United-States,Female_25–60,<=50K
Self-emp-inc,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,14,1,62,United-States,Male_25–60,>50K
Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-6,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,-4,0,21,United-States,Female_25–60,>50K
Private,HS-grad,9,Widowed,Tech-support,Unmarried,Black,7,0,22,United-States,Female_<25,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,6,0,77,United-States,Male_>60,<=50K
Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,-4,0,40,Japan,Male_>60,>50K
Self-emp-inc,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,White,14921,0,61,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,4,0,40,Mexico,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,-2,0,36,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,1,0,40,India,Male_25–60,<=50K
Private,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,White,-3,0,40,United-States,Female_<25,<=50K
Self-emp-inc,Masters,14,Never-married,Prof-specialty,Other-relative,White,-4,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-AF-spouse,Adm-clerical,Husband,White,6,0,40,United-States,Female_<25,>50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,0,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,-2,2059,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Priv-house-serv,Not-in-family,White,-1,0,24,United-States,Female_25–60,<=50K
State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,22,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,2,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Separated,Transport-moving,Unmarried,White,5,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Other,-2,0,40,Puerto-Rico,Male_25–60,<=50K
Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,4,0,57,United-States,Female_25–60,>50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,6,0,61,United-States,Male_>60,<=50K
Self-emp-not-inc,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,White,1,0,48,England,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,1,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,-7,0,61,United-States,Male_25–60,<=50K
Without-pay,HS-grad,9,Never-married,Farming-fishing,Own-child,White,1,0,36,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,5,0,40,Philippines,Female_25–60,<=50K
Private,HS-grad,9,Separated,Other-service,Not-in-family,White,6,0,40,Canada,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,-3,0,37,United-States,Male_<25,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,7,0,62,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,4,0,58,United-States,Male_25–60,<=50K
Private,10th,7,Never-married,Craft-repair,Own-child,White,0,0,40,United-States,Male_<25,<=50K
Private,11th,16,Married-civ-spouse,Craft-repair,Husband,White,3709,1,40,United-States,Male_25–60,>50K
Private,Preschool,4,Never-married,Other-service,Not-in-family,White,1,0,40,Hungary,Male_25–60,<=50K
Federal-gov,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,1,0,40,United-States,Male_25–60,<=50K
Private,1st-4th,3,Married-civ-spouse,Craft-repair,Wife,White,7,0,40,Mexico,Male_25–60,<=50K
Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,9,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Widowed,Tech-support,Unmarried,White,6,0,40,United-States,Female_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,3550,0,40,United-States,Male_>60,<=50K
Federal-gov,Assoc-acdm,12,Never-married,Prof-specialty,Husband,White,0,0,57,Thailand,Male_25–60,>50K
Local-gov,Some-college,10,Widowed,Adm-clerical,Unmarried,White,-4,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-AF-spouse,Transport-moving,Husband,White,5,0,113,United-States,Male_25–60,>50K
Private,11th,13,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,-5,0,40,Philippines,Female_25–60,<=50K
Local-gov,Some-college,10,Never-married,Protective-serv,Not-in-family,White,0,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,14,Divorced,Prof-specialty,Unmarried,White,-1,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,3661,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Sales,Own-child,White,0,0,22,United-States,Female_<25,<=50K
Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,2,0,40,United-States,Female_25–60,>50K
Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,5,0,40,United-States,Female_<25,<=50K
Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,4,0,40,United-States,Female_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,8,0,58,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Divorced,Adm-clerical,Own-child,White,3,0,38,United-States,Female_25–60,<=50K
Private,5th-6th,4,Never-married,Other-service,Not-in-family,White,1,0,37,Mexico,Male_25–60,<=50K
Private,Prof-school,14,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,-5,1845,40,Philippines,Male_25–60,<=50K
Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,4,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,4,0,40,Poland,Male_25–60,<=50K
Local-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,-5,0,24,United-States,Female_<25,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,0,0,57,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,0,0,57,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Separated,Transport-moving,Not-in-family,White,2,0,111,Germany,Male_25–60,<=50K
Private,1st-4th,3,Never-married,Craft-repair,Other-relative,White,2,0,37,Mexico,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,1,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Assoc-voc,9,Married-civ-spouse,Craft-repair,Husband,White,-2,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,Black,-1,0,22,Haiti,Male_<25,<=50K
