workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,1st-4th,2,Married-spouse-absent,Machine-op-inspct,Own-child,Other,1,0,38,Dominican-Republic,Female_25–60,<=50K
Private,9th,5,Never-married,Craft-repair,Own-child,White,1,0,40,United-States,Male_25–60,<=50K
Private,1st-4th,2,Divorced,Priv-house-serv,Unmarried,White,6,0,40,Mexico,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Sales,Not-in-family,White,-1,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Exec-managerial,Other-relative,Black,-2,1835,40,Jamaica,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,4,0,40,United-States,Female_<25,<=50K
Self-emp-inc,Bachelors,13,Never-married,Sales,Own-child,Asian-Pac-Islander,2,0,40,China,Male_25–60,<=50K
Private,Assoc-voc,14,Married-spouse-absent,Protective-serv,Not-in-family,White,10,0,61,United-States,Female_25–60,<=50K
Private,Some-college,12,Never-married,Prof-specialty,Not-in-family,White,14986,0,40,United-States,Female_25–60,>50K
Local-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Black,8,0,24,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,0,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,Black,3,0,37,United-States,Female_25–60,<=50K
Private,9th,7,Widowed,Exec-managerial,Unmarried,White,4,0,40,United-States,Female_25–60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,-2,0,62,United-States,Male_25–60,<=50K
Local-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,1,0,48,United-States,Female_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,8,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Widowed,Adm-clerical,Wife,Amer-Indian-Eskimo,7,0,40,United-States,Female_25–60,>50K
Local-gov,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,6,0,40,Mexico,Male_25–60,>50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,2,0,57,United-States,Male_25–60,>50K
Private,5th-6th,4,Married-civ-spouse,Craft-repair,Husband,White,-4,0,40,Mexico,Male_25–60,<=50K
Private,Assoc-acdm,12,Never-married,Prof-specialty,Other-relative,Amer-Indian-Eskimo,5,0,47,United-States,Male_25–60,<=50K
State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,7,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Prof-specialty,Other-relative,Other,4,0,39,Italy,Female_25–60,<=50K
Self-emp-not-inc,1st-4th,4,Never-married,Craft-repair,Own-child,White,-2,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Separated,Adm-clerical,Unmarried,White,-3,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,1,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,1,0,56,United-States,Male_25–60,>50K
Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,2,0,39,United-States,Male_25–60,<=50K
Private,Assoc-acdm,12,Never-married,Exec-managerial,Own-child,White,-1,0,58,United-States,Male_25–60,>50K
Private,HS-grad,9,Separated,Adm-clerical,Unmarried,White,11,0,57,Nicaragua,Female_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,15063,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,1,0,40,Japan,Male_25–60,>50K
Private,HS-grad,9,Divorced,Sales,Not-in-family,Asian-Pac-Islander,-1,0,40,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Divorced,Other-service,Own-child,White,0,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,21,United-States,Male_<25,<=50K
Private,5th-6th,3,Never-married,Craft-repair,Not-in-family,White,8,0,47,Mexico,Male_25–60,<=50K
Private,9th,7,Never-married,Craft-repair,Not-in-family,White,-4,0,47,Mexico,Male_<25,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,-4,0,40,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Divorced,Other-service,Own-child,White,5,0,40,United-States,Female_25–60,<=50K
Private,Doctorate,16,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,3481,0,40,Philippines,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,-1,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,8,0,23,United-States,Female_<25,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,9,Married-civ-spouse,Sales,Husband,White,-8,0,57,Yugoslavia,Male_25–60,<=50K
Local-gov,Assoc-acdm,12,Widowed,Prof-specialty,Unmarried,White,1,0,40,United-States,Female_25–60,>50K
State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,-4,0,40,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,0,0,40,United-States,Female_25–60,<=50K
Private,Assoc-voc,13,Married-civ-spouse,Craft-repair,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Priv-house-serv,Other-relative,White,5,0,22,United-States,Female_>60,<=50K
Private,10th,6,Married-civ-spouse,Machine-op-inspct,Wife,White,0,0,37,United-States,Female_>60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,7,0,22,Cuba,Female_>60,<=50K
Private,Masters,14,Never-married,Prof-specialty,Own-child,White,-4,0,40,United-States,Male_25–60,<=50K
Private,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,5,0,58,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Not-in-family,White,3,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,4,0,39,United-States,Male_<25,<=50K
Federal-gov,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,4,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Separated,Craft-repair,Unmarried,White,-11,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,White,10,0,37,United-States,Female_<25,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,2,1867,40,United-States,Female_25–60,<=50K
Local-gov,Bachelors,14,Married-civ-spouse,Exec-managerial,Wife,White,0,0,41,United-States,Female_25–60,>50K
Private,Masters,14,Divorced,Priv-house-serv,Other-relative,White,4,0,40,Hungary,Female_25–60,>50K
Self-emp-not-inc,Prof-school,14,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,99771,0,110,India,Male_25–60,<=50K
Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,100367,0,47,United-States,Male_>60,<=50K
Self-emp-not-inc,Masters,14,Never-married,Prof-specialty,Not-in-family,White,15038,0,48,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,7,0,24,Taiwan,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,10,0,59,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,-5,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-2,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Divorced,Transport-moving,Other-relative,White,2,1,48,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,5,0,40,Ireland,Male_25–60,<=50K
Without-pay,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,-2,0,58,United-States,Male_>60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,2,0,40,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,3,0,23,United-States,Female_25–60,<=50K
Federal-gov,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,5,0,40,United-States,Male_25–60,<=50K
Private,12th,8,Never-married,Other-service,Other-relative,White,8,0,57,United-States,Female_25–60,<=50K
Private,10th,6,Divorced,Transport-moving,Unmarried,White,4,0,57,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Tech-support,Own-child,White,-5,1858,37,United-States,Female_<25,<=50K
Private,11th,7,Never-married,Sales,Own-child,White,5,0,22,United-States,Female_<25,<=50K
State-gov,Some-college,10,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,7,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,Black,7,0,40,United-States,Male_25–60,>50K
Private,12th,7,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,6,0,40,United-States,Female_25–60,<=50K
Local-gov,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,3,0,40,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,-5,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,12,0,103,United-States,Male_25–60,>50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,-9,0,40,United-States,Female_<25,<=50K
Federal-gov,Some-college,10,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,0,0,39,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,-1,0,40,United-States,Male_25–60,<=50K
Private,Masters,12,Divorced,Prof-specialty,Not-in-family,White,7569,0,40,United-States,Female_25–60,>50K
Self-emp-not-inc,HS-grad,9,Separated,Craft-repair,Not-in-family,White,-4,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Sales,Not-in-family,White,7535,0,58,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,-8,0,40,United-States,Male_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Sales,Husband,White,1,0,39,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,Black,-1,0,39,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Tech-support,Not-in-family,White,-1,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,-1,0,40,Philippines,Female_25–60,<=50K
State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,3,0,40,United-States,Female_25–60,>50K
Local-gov,Some-college,10,Widowed,Adm-clerical,Unmarried,Black,4,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,15077,0,58,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,1,0,39,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Unmarried,White,100761,0,56,United-States,Female_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,5,0,40,Laos,Male_25–60,<=50K
Self-emp-not-inc,9th,4,Widowed,Other-service,Not-in-family,Other,-3,0,35,Puerto-Rico,Female_>60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,2,0,39,Vietnam,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,-5,0,22,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,2,0,40,United-States,Male_25–60,<=50K
State-gov,Masters,14,Divorced,Adm-clerical,Unmarried,White,15030,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Transport-moving,Unmarried,White,1,0,40,Ireland,Male_25–60,<=50K
Private,5th-6th,4,Married-spouse-absent,Prof-specialty,Not-in-family,White,0,0,40,Mexico,Female_25–60,<=50K
Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,2,0,40,United-States,Male_<25,<=50K
Private,12th,7,Separated,Other-service,Not-in-family,White,4,0,39,United-States,Female_25–60,<=50K
Private,1st-4th,2,Divorced,Craft-repair,Unmarried,White,13,0,40,Portugal,Female_25–60,>50K
Private,HS-grad,9,Separated,Other-service,Other-relative,White,6,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,White,3616,0,40,United-States,Male_<25,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,8,0,40,United-States,Male_25–60,>50K
Local-gov,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Wife,White,3,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Transport-moving,Not-in-family,White,0,1,23,United-States,Male_>60,<=50K
State-gov,Assoc-voc,13,Never-married,Adm-clerical,Not-in-family,White,7600,0,40,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,-1,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Private,12th,8,Married-civ-spouse,Machine-op-inspct,Other-relative,White,11,0,36,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,5,0,48,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,6,0,40,United-States,Male_25–60,<=50K
Federal-gov,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,-3,1856,40,United-States,Male_<25,<=50K
Federal-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,1,0,39,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,0,0,40,China,Male_25–60,<=50K
State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,7,0,22,United-States,Male_>60,>50K
Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,-1,0,40,Portugal,Male_25–60,<=50K
Private,1st-4th,2,Married-civ-spouse,Other-service,Not-in-family,White,5,0,40,Dominican-Republic,Male_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Divorced,Sales,Own-child,White,-5,0,56,United-States,Male_25–60,<=50K
Private,10th,6,Separated,Machine-op-inspct,Unmarried,Black,2,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,-7,0,40,India,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,0,1856,41,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,0,0,22,United-States,Female_<25,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,4,0,107,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,11,0,48,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,12,0,40,United-States,Female_<25,<=50K
Federal-gov,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,4,0,40,India,Male_25–60,>50K
Private,Some-college,10,Never-married,Transport-moving,Own-child,Other,9,0,40,United-States,Female_25–60,<=50K
Private,1st-4th,2,Never-married,Other-service,Not-in-family,White,10,0,34,Guatemala,Female_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,101526,1,40,United-States,Male_25–60,>50K
Private,Some-college,10,Divorced,Sales,Not-in-family,White,3,0,114,United-States,Female_25–60,<=50K
Private,11th,7,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,0,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,Black,2,0,37,United-States,Female_<25,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,1,0,40,United-States,Male_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Sales,Own-child,White,11,0,40,United-States,Male_25–60,<=50K
Private,7th-8th,4,Never-married,Farming-fishing,Not-in-family,White,2,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,7,0,58,United-States,Female_25–60,<=50K
Private,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,White,-3,0,47,United-States,Female_25–60,<=50K
Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,11,0,114,England,Male_25–60,>50K
Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,99381,0,58,United-States,Male_25–60,>50K
Local-gov,Bachelors,13,Separated,Prof-specialty,Unmarried,White,-6,0,39,Canada,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Wife,White,7,0,26,England,Female_25–60,>50K
Private,1st-4th,2,Never-married,Sales,Not-in-family,Other,9,0,47,Cuba,Male_25–60,<=50K
State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,0,0,40,Nicaragua,Female_<25,<=50K
Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,4,0,40,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Married-civ-spouse,Other-service,Not-in-family,Black,2,0,26,United-States,Male_>60,<=50K
Private,HS-grad,11,Divorced,Machine-op-inspct,Unmarried,White,3,0,40,United-States,Female_25–60,>50K
Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,2,0,62,United-States,Male_25–60,>50K
Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-4,1846,40,Ireland,Male_25–60,<=50K
Self-emp-inc,Some-college,14,Married-civ-spouse,Exec-managerial,Wife,White,15054,0,40,United-States,Female_25–60,>50K
Private,5th-6th,3,Never-married,Other-service,Other-relative,White,2,0,40,Mexico,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,-2,0,56,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Widowed,Craft-repair,Not-in-family,White,-3,0,40,United-States,Female_>60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,10,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,White,3,0,58,Honduras,Female_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Sales,Husband,White,7,0,62,United-States,Male_25–60,>50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-2,0,59,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,0,0,57,United-States,Male_25–60,<=50K
Private,10th,4,Married-civ-spouse,Exec-managerial,Wife,White,1,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,0,0,40,United-States,Female_<25,<=50K
