workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Self-emp-not-inc,9th,9,Married-civ-spouse,Handlers-cleaners,Husband,White,-1,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,-2,0,56,United-States,Male_25–60,<=50K
Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,7556,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,1,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,6,1854,40,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Sales,Not-in-family,White,9,0,39,United-States,Female_<25,<=50K
Private,Bachelors,7,Married-civ-spouse,Craft-repair,Husband,White,7651,0,40,United-States,Male_25–60,>50K
Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,101297,0,114,United-States,Male_>60,>50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,4,0,40,United-States,Male_<25,<=50K
Private,11th,7,Separated,Craft-repair,Unmarried,White,-2,0,47,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-1,0,40,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,-1,1858,40,United-States,Male_25–60,<=50K
Private,Prof-school,10,Married-civ-spouse,Prof-specialty,Husband,White,7646,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,4,0,57,United-States,Male_25–60,<=50K
Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,1,0,40,United-States,Female_25–60,<=50K
Private,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,2,0,56,United-States,Male_<25,<=50K
Private,12th,10,Married-civ-spouse,Adm-clerical,Wife,Black,13,0,40,Jamaica,Female_25–60,>50K
Local-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,-2,0,48,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,7580,0,40,India,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Sales,Not-in-family,White,-3,0,40,United-States,Male_25–60,<=50K
Private,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,8,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,1,0,22,United-States,Female_<25,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,0,1,48,United-States,Male_25–60,>50K
State-gov,Some-college,10,Never-married,Adm-clerical,Own-child,Black,-3,0,40,United-States,Female_25–60,<=50K
State-gov,Assoc-acdm,12,Widowed,Adm-clerical,Not-in-family,White,-4,0,39,United-States,Female_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,7593,0,40,United-States,Female_25–60,>50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,3798,0,56,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,3,0,23,United-States,Male_25–60,<=50K
Local-gov,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,1,0,47,United-States,Male_25–60,<=50K
Self-emp-inc,Prof-school,9,Married-civ-spouse,Exec-managerial,Husband,White,4,0,24,Mexico,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,-4,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Divorced,Other-service,Unmarried,Black,1,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-spouse-absent,Other-service,Own-child,White,11,0,35,United-States,Male_<25,<=50K
Without-pay,12th,7,Never-married,Farming-fishing,Own-child,White,-1,0,39,United-States,Male_<25,<=50K
Local-gov,HS-grad,9,Divorced,Transport-moving,Unmarried,Amer-Indian-Eskimo,2,0,56,United-States,Female_25–60,<=50K
Local-gov,9th,5,Married-civ-spouse,Other-service,Husband,Black,6,0,40,United-States,Male_>60,<=50K
State-gov,Doctorate,16,Married-civ-spouse,Machine-op-inspct,Husband,White,9,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Divorced,Sales,Not-in-family,Black,4,0,59,United-States,Female_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,3,0,77,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,14,0,61,United-States,Female_25–60,>50K
Private,Masters,7,Separated,Adm-clerical,Unmarried,Black,4,0,40,United-States,Female_25–60,<=50K
Private,Preschool,7,Divorced,Adm-clerical,Not-in-family,White,0,0,40,Outlying-US(Guam-USVI-etc),Female_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,1,1846,57,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,8,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Divorced,Other-service,Other-relative,Black,-4,0,25,United-States,Male_>60,<=50K
Private,1st-4th,2,Never-married,Handlers-cleaners,Not-in-family,White,7,0,40,Guatemala,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Unmarried,White,-1,0,39,United-States,Female_25–60,<=50K
Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,2,0,40,Mexico,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,14889,0,40,United-States,Male_25–60,>50K
Local-gov,5th-6th,9,Widowed,Other-service,Not-in-family,White,1,0,22,United-States,Male_>60,<=50K
Private,12th,8,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,7,0,40,Mexico,Male_<25,<=50K
Private,HS-grad,9,Married-spouse-absent,Other-service,Own-child,White,7,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Never-married,Other-service,Not-in-family,White,-2,0,40,United-States,Male_<25,<=50K
Private,10th,4,Married-civ-spouse,Craft-repair,Husband,White,8,0,40,Ireland,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Priv-house-serv,Other-relative,White,7,0,22,United-States,Female_<25,<=50K
Private,Assoc-acdm,16,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,8,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,3,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Sales,Unmarried,White,10,0,40,United-States,Female_<25,<=50K
Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,Husband,White,100854,0,56,United-States,Male_>60,<=50K
Private,Assoc-voc,11,Never-married,Farming-fishing,Unmarried,White,-2,0,39,United-States,Female_25–60,<=50K
Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,-6,1847,48,United-States,Male_25–60,>50K
Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,7,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,1,0,57,United-States,Male_>60,<=50K
Private,Some-college,10,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,3435,0,40,Cambodia,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,3,1,114,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,0,2049,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,6,0,40,United-States,Female_<25,<=50K
Private,10th,9,Widowed,Other-service,Not-in-family,White,3454,0,40,United-States,Female_>60,<=50K
Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,100371,0,58,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,1,0,38,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,0,0,40,United-States,Female_25–60,<=50K
Private,7th-8th,7,Widowed,Other-service,Husband,White,5,0,20,Italy,Male_>60,<=50K
Private,1st-4th,2,Married-civ-spouse,Craft-repair,Wife,White,2,0,40,United-States,Male_>60,<=50K
State-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,Other,1,0,40,United-States,Female_25–60,<=50K
Private,10th,6,Separated,Handlers-cleaners,Own-child,White,9,0,40,United-States,Female_25–60,<=50K
State-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,-5,0,40,United-States,Female_>60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,-4,0,40,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,2,0,40,United-States,Female_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,7564,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Priv-house-serv,Wife,White,-6,0,23,Poland,Female_25–60,>50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,6,0,38,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Tech-support,Unmarried,White,-4,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Separated,Other-service,Unmarried,Black,-4,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,-7,0,40,Scotland,Female_25–60,<=50K
Self-emp-not-inc,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,6,0,48,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,7569,1,40,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Widowed,Exec-managerial,Unmarried,White,-1,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,5,0,58,United-States,Male_25–60,>50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,1,0,47,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Craft-repair,Unmarried,Black,-1,0,40,United-States,Female_25–60,<=50K
Private,Some-college,9,Divorced,Farming-fishing,Not-in-family,White,6,0,57,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,-4,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,4,0,48,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,1,1863,57,United-States,Male_<25,<=50K
Private,Masters,14,Divorced,Handlers-cleaners,Other-relative,White,3,0,40,Italy,Female_25–60,<=50K
Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,99940,0,58,Japan,Male_25–60,<=50K
Private,HS-grad,9,Separated,Other-service,Not-in-family,White,7530,0,40,United-States,Female_25–60,<=50K
Private,Preschool,1,Never-married,Prof-specialty,Not-in-family,White,-5,0,58,Puerto-Rico,Female_25–60,<=50K
Self-emp-inc,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,1,0,40,United-States,Female_>60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,13,0,22,United-States,Male_<25,<=50K
Without-pay,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,2,0,40,Puerto-Rico,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,8,0,40,Italy,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,9,0,40,Haiti,Male_25–60,>50K
Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,0,0,40,Jamaica,Female_25–60,<=50K
Private,12th,7,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,-1,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,3,0,40,Philippines,Male_>60,<=50K
Private,Assoc-voc,4,Married-civ-spouse,Other-service,Wife,Other,-1,0,40,Puerto-Rico,Male_25–60,>50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,Asian-Pac-Islander,1,0,40,Philippines,Male_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,7603,0,59,United-States,Male_25–60,>50K
Private,7th-8th,5,Married-civ-spouse,Machine-op-inspct,Husband,Black,3,0,40,Laos,Male_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,0,40,China,Male_25–60,<=50K
Self-emp-not-inc,7th-8th,5,Married-civ-spouse,Craft-repair,Husband,White,-7,0,47,United-States,Male_25–60,<=50K
Self-emp-not-inc,1st-4th,3,Married-civ-spouse,Farming-fishing,Husband,White,1,0,61,Mexico,Male_25–60,<=50K
Private,Masters,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,3371,0,40,Jamaica,Male_25–60,<=50K
Local-gov,Some-college,10,Divorced,Exec-managerial,Unmarried,White,6,0,48,United-States,Female_25–60,<=50K
Self-emp-inc,HS-grad,14,Never-married,Prof-specialty,Not-in-family,White,9,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,7,0,36,United-States,Female_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,-5,0,19,Cambodia,Female_<25,<=50K
Private,Masters,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,9,0,57,Laos,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,6,0,115,United-States,Male_25–60,>50K
Private,Some-college,10,Divorced,Sales,Not-in-family,Asian-Pac-Islander,2,0,40,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Never-married,Exec-managerial,Unmarried,Black,9,0,61,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,6,0,24,United-States,Female_<25,<=50K
Self-emp-not-inc,10th,5,Married-civ-spouse,Craft-repair,Husband,White,2,0,40,United-States,Male_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,11,1,40,United-States,Male_>60,<=50K
Private,11th,7,Never-married,Adm-clerical,Own-child,White,4,0,40,United-States,Female_<25,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,4,0,40,Germany,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Never-married,Prof-specialty,Husband,White,100709,0,58,United-States,Male_25–60,>50K
Private,9th,4,Widowed,Farming-fishing,Own-child,White,1,0,40,United-States,Male_>60,<=50K
Private,Masters,14,Married-spouse-absent,Prof-specialty,Unmarried,White,15048,0,58,United-States,Female_25–60,>50K
Local-gov,Assoc-voc,11,Widowed,Other-service,Not-in-family,Other,-7,0,22,Ecuador,Female_>60,<=50K
Private,11th,7,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,7,0,40,United-States,Male_25–60,>50K
Self-emp-inc,HS-grad,9,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,4,0,22,India,Male_25–60,<=50K
Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,5,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,Black,1,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,-1,0,59,India,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,10,0,40,Haiti,Female_25–60,>50K
Without-pay,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,1,0,22,United-States,Male_<25,<=50K
Private,HS-grad,10,Never-married,Sales,Not-in-family,White,4,0,40,United-States,Female_25–60,<=50K
Local-gov,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,0,0,39,United-States,Male_<25,<=50K
Private,Bachelors,13,Never-married,Exec-managerial,Husband,White,10,0,58,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,6,0,62,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,5,0,58,United-States,Male_25–60,<=50K
Local-gov,Assoc-acdm,7,Divorced,Other-service,Unmarried,Black,0,0,40,Haiti,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,-4,0,57,United-States,Male_<25,<=50K
Private,Some-college,10,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,-4,1850,57,United-States,Male_<25,<=50K
Without-pay,HS-grad,9,Never-married,Farming-fishing,Own-child,White,-7,0,21,United-States,Male_<25,<=50K
Federal-gov,Prof-school,10,Married-civ-spouse,Exec-managerial,Husband,White,12,1,40,United-States,Male_25–60,>50K
Private,Some-college,10,Divorced,Craft-repair,Other-relative,Black,5,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,0,1,61,United-States,Male_25–60,>50K
Self-emp-inc,1st-4th,4,Married-civ-spouse,Transport-moving,Husband,White,-2,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-spouse-absent,Sales,Own-child,White,8,0,40,United-States,Female_<25,<=50K
Self-emp-inc,Masters,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,-7,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,4,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,White,-2,0,58,United-States,Female_<25,<=50K
Private,9th,5,Never-married,Other-service,Own-child,Black,-2,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,6,0,40,United-States,Female_25–60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-8,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-spouse-absent,Adm-clerical,Own-child,White,3,0,40,Mexico,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,5,0,22,United-States,Male_<25,<=50K
Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,9,0,40,United-States,Male_>60,>50K
Self-emp-inc,Bachelors,13,Never-married,Prof-specialty,Own-child,White,3662,0,40,United-States,Male_<25,>50K
Federal-gov,Bachelors,13,Never-married,Armed-Forces,Not-in-family,White,-5,0,21,United-States,Female_>60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,6,0,40,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Sales,Not-in-family,White,6,0,39,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,2,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,3,0,59,United-States,Male_25–60,>50K
State-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,-2,0,39,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Divorced,Protective-serv,Own-child,White,7,0,40,United-States,Male_25–60,<=50K
Local-gov,Bachelors,9,Divorced,Sales,Not-in-family,White,2,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,6,0,59,Honduras,Male_25–60,>50K
Private,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,-2,0,22,United-States,Female_>60,<=50K
Private,Bachelors,13,Divorced,Machine-op-inspct,Own-child,White,2,0,40,China,Male_25–60,<=50K
